Tipo elemento,Logica,ID Classe,Classe,ID attributo,Tipologia,Nome attributo,Tipo attributo,Accessibilita,Visibilita,Argomenti,Valore,Riferimenti
classe,Stazione.LdS,3,SubClass_C3,,macro verifica,macroSubclass_c3_macrove_m7,BasicType:Boolean,privato,no,{argomento_ave1=Enumerator:Enumerator_1;argomento_ave2=BasicType:Boolean;argomento_ave3=Enumerator:Enumerator_2;argomento_ave4=Enumerator:Enumerator_1},,
classe,Stazione.LdS,3,SubClass_C3,,macro effetto,macroSubclass_c3_macroef_m1,,privato,no,{},,
classe,Stazione.LdS,3,SubClass_C3,,macro effetto,macroSubclass_c3_macroef_m2,,privato,no,{},,
classe,Stazione.LdS,3,SubClass_C3,,macro effetto,macroSubclass_c3_macroef_m4,,privato,no,{},,
classe,Stazione.LdS,3,SubClass_C3,,macro effetto,macroSubclass_c3_macroef_m6,,privato,no,{},,
classe,Stazione.LdS,3,SubClass_C3,,macro valorizzata,macroSubclass_c3_macrova_m2,BasicType:Boolean,privato,no,{argomento_a10=Enumerator:Enumerator_1;argomento_a5=Enumerator:Enumerator_2;argomento_a7=Enumerator:Enumerator_4;argomento_a8=Enumerator:Enumerator_1;argomento_a9=BasicType:Boolean},,
classe,Stazione.LdS,3,SubClass_C3,,macro valorizzata,macroSubclass_c3_macrova_m5,BasicType:Boolean,privato,no,{argomento_a1=Enumerator:Enumerator_2;argomento_a2=Enumerator:Enumerator_1;argomento_a3=Enumerator:Enumerator_3;argomento_a4=Enumerator:Enumerator_1;argomento_a6=BasicType:Boolean},,
record,Stazione.LdS,3,RecordHeaderR10,,parametro locale,mainclass_c1,Class:MainClass_C1,pubblico,no,,,
record,Stazione.LdS,3,RecordHeaderR10,,parametro locale,recordfiled20,BasicType:Boolean,pubblico,no,,,
record,Stazione.LdS,3,RecordHeaderR10,,parametro locale,recordfiled5,BasicType:Boolean,pubblico,no,,,
record,Stazione.LdS,3,RecordHeaderR10,,parametro locale,recordfiled9,BasicType:Boolean,pubblico,no,,,
record,Stazione.LdS,3,RecordHeaderR10,,parametro locale,recordfiled19,Enumerator:Enumerator_4,pubblico,no,,,
classe,Stazione.LdS,4,SubClass_C4,1,stato FSM,stato,Enumerator:Stateenumerator,protetto,si,,,{3}
classe,Stazione.LdS,4,SubClass_C4,,parametro locale,subclass_c4_parametro_p1,BasicType:Boolean,privato,no,,,
classe,Stazione.LdS,4,SubClass_C4,,parametro locale,subclass_c4_parametro_p2,BasicType:Boolean,pubblico,no,,,
classe,Stazione.LdS,4,SubClass_C4,,parametro locale,subclass_c4_parametro_p9,BasicType:Integer,privato,no,,,
classe,Stazione.LdS,4,SubClass_C4,17,variabile,subclass_c4_previousva_pv1,BasicType:Boolean,privato,si,,,{18}
classe,Stazione.LdS,4,SubClass_C4,19,variabile,subclass_c4_previousva_pv2,BasicType:Integer,pubblico,si,,,{20}
classe,Stazione.LdS,4,SubClass_C4,21,variabile,subclass_c4_previousva_pv3,BasicType:Integer,privato,si,,,{22}
classe,Stazione.LdS,4,SubClass_C4,23,variabile,subclass_c4_restoreva_rv1,BasicType:Boolean,pubblico,si,,,{24}
classe,Stazione.LdS,4,SubClass_C4,25,variabile,subclass_c4_variabile_v3,Enumerator:Enumerator_3,pubblico,si,,,{}
classe,Stazione.LdS,4,SubClass_C4,18,variabile precedente,subclass_c4_previousva_pv1_prev,BasicType:Boolean,privato,si,,,{17}
classe,Stazione.LdS,4,SubClass_C4,20,variabile precedente,subclass_c4_previousva_pv2_prev,BasicType:Integer,protetto,si,,,{19}
classe,Stazione.LdS,4,SubClass_C4,22,variabile precedente,subclass_c4_previousva_pv3_prev,BasicType:Integer,privato,si,,,{21}
classe,Stazione.LdS,4,SubClass_C4,12,variabile precedente,subclass_c4_previousco_c4_prev,BasicType:Boolean,privato,si,,,{11}
classe,Stazione.LdS,4,SubClass_C4,14,variabile precedente,subclass_c4_previousco_c5_prev,Enumerator:Enumerator_4,privato,si,,,{13}
classe,Stazione.LdS,4,SubClass_C4,16,variabile precedente,subclass_c4_previousco_c6_prev,Enumerator:Enumerator_2,privato,si,,,{15}
classe,Stazione.LdS,4,SubClass_C4,3,variabile ripristino,stato_restore,Enumerator:Stateenumerator,protetto,si,,,{1}
classe,Stazione.LdS,4,SubClass_C4,24,variabile ripristino,subclass_c4_restoreva_rv1_restore,BasicType:Boolean,protetto,si,,,{23}
classe,Stazione.LdS,4,SubClass_C4,4,comando output,subclass_c4_comando_c10,BasicType:Boolean,privato,si,,true,
classe,Stazione.LdS,4,SubClass_C4,5,comando output,subclass_c4_comando_c2,BasicType:Boolean,privato,si,,false,
classe,Stazione.LdS,4,SubClass_C4,6,comando output,subclass_c4_comando_c9,Enumerator:Enumerator_1,privato,si,,gialloxverdex,
classe,Stazione.LdS,4,SubClass_C4,2,controllo input,consdef,BasicType:Boolean,pubblico,si,,true,{}
classe,Stazione.LdS,4,SubClass_C4,7,controllo input,subclass_c4_controllo_c1,BasicType:Boolean,privato,si,,false,{}
classe,Stazione.LdS,4,SubClass_C4,8,controllo input,subclass_c4_controllo_c3,Enumerator:Enumerator_1,pubblico,si,,gialloxverdex,{}
classe,Stazione.LdS,4,SubClass_C4,9,controllo input,subclass_c4_controllo_c7,BasicType:Boolean,pubblico,si,,true,{}
classe,Stazione.LdS,4,SubClass_C4,10,controllo input,subclass_c4_controllo_c8,Enumerator:Enumerator_1,pubblico,si,,gialloxverdex,{}
classe,Stazione.LdS,4,SubClass_C4,11,controllo input,subclass_c4_previousco_c4,BasicType:Boolean,privato,si,,false,{12}
classe,Stazione.LdS,4,SubClass_C4,13,controllo input,subclass_c4_previousco_c5,Enumerator:Enumerator_4,privato,si,,avanzamentox,{14}
classe,Stazione.LdS,4,SubClass_C4,15,controllo input,subclass_c4_previousco_c6,Enumerator:Enumerator_2,privato,si,,rossogialloverde,{16}
classe,Stazione.LdS,4,SubClass_C4,,lista enti collegati,subclass_c4_lista_l9,Record:RecordHeaderR9,privato,no,,,
classe,Stazione.LdS,4,SubClass_C4,27,timer,subclass_c4_restoreti_ti1,Timer:TimerState,privato,si,,2000,{26}
classe,Stazione.LdS,4,SubClass_C4,29,timer,subclass_c4_restoreti_ti2,Timer:TimerState,protetto,si,,30213000,{28}
classe,Stazione.LdS,4,SubClass_C4,31,timer,subclass_c4_restoreti_ti3,Timer:TimerState,protetto,si,,1000,{30}
classe,Stazione.LdS,4,SubClass_C4,33,timer,subclass_c4_restoreti_ti4,Timer:TimerState,privato,si,,24000,{32}
classe,Stazione.LdS,4,SubClass_C4,34,timer,subclass_c4_timer_t2,Timer:TimerState,pubblico,si,,2000,{}
classe,Stazione.LdS,4,SubClass_C4,35,timer,subclass_c4_timer_t3,Timer:TimerState,pubblico,si,,3000,{}
classe,Stazione.LdS,4,SubClass_C4,36,timer,subclass_c4_timer_t8,Timer:TimerState,privato,si,,545000,{}
classe,Stazione.LdS,4,SubClass_C4,26,variabile ripristino,subclass_c4_restoreti_ti1_restore,Timer:TimerState,privato,si,,2000,{27}
classe,Stazione.LdS,4,SubClass_C4,28,variabile ripristino,subclass_c4_restoreti_ti2_restore,Timer:TimerState,protetto,si,,30213000,{29}
classe,Stazione.LdS,4,SubClass_C4,30,variabile ripristino,subclass_c4_restoreti_ti3_restore,Timer:TimerState,protetto,si,,1000,{31}
classe,Stazione.LdS,4,SubClass_C4,32,variabile ripristino,subclass_c4_restoreti_ti4_restore,Timer:TimerState,privato,si,,24000,{33}
classe,Stazione.LdS,4,SubClass_C4,37,contatore,subclass_c4_contatore_co5,Counter,pubblico,si,,0,
classe,Stazione.LdS,4,SubClass_C4,38,contatore,subclass_c4_contatore_co8,Counter,pubblico,si,,0,
classe,Stazione.LdS,4,SubClass_C4,,macro verifica,macroSubclass_c4_macrove_m1,BasicType:Boolean,privato,no,{argomento_ave2=BasicType:Boolean;argomento_ave4=Enumerator:Enumerator_4;argomento_ave8=Enumerator:Enumerator_4;argomento_ave9=BasicType:Boolean},,
classe,Stazione.LdS,4,SubClass_C4,,macro verifica,macroSubclass_c4_macrove_m10,BasicType:Boolean,pubblico,no,{argomento_ave1=BasicType:Boolean;argomento_ave10=Enumerator:Enumerator_2;argomento_ave2=Enumerator:Enumerator_2;argomento_ave3=Enumerator:Enumerator_2;argomento_ave5=Enumerator:Enumerator_2;argomento_ave6=Enumerator:Enumerator_4},,
classe,Stazione.LdS,4,SubClass_C4,,macro verifica,macroSubclass_c4_macrove_m4,BasicType:Boolean,pubblico,no,{},,
classe,Stazione.LdS,4,SubClass_C4,,macro verifica,macroSubclass_c4_macrove_m8,BasicType:Boolean,pubblico,no,{argomento_ave4=BasicType:Boolean;argomento_ave7=Enumerator:Enumerator_2;argomento_ave8=BasicType:Boolean;argomento_ave9=BasicType:Boolean},,
classe,Stazione.LdS,4,SubClass_C4,,macro effetto,macroSubclass_c4_macroef_m5,,privato,no,{},,
classe,Stazione.LdS,4,SubClass_C4,,macro effetto,macroSubclass_c4_macroef_m9,,privato,no,{argomento_af10=Enumerator:Enumerator_3;argomento_af5=BasicType:Boolean;argomento_af7=Enumerator:Enumerator_2;argomento_af8=Enumerator:Enumerator_3},,
classe,Stazione.LdS,4,SubClass_C4,,macro valorizzata,macroSubclass_c4_macrova_m6,Enumerator:Enumerator_2,privato,no,{argomento_a1=Enumerator:Enumerator_1;argomento_a2=Enumerator:Enumerator_1;argomento_a3=Enumerator:Enumerator_2;argomento_a6=BasicType:Boolean},,
classe,Stazione.LdS,4,SubClass_C4,,macro valorizzata,macroSubclass_c4_macrova_m7,Enumerator:Enumerator_2,privato,no,{},,
record,Stazione.LdS,4,RecordHeaderR9,,parametro locale,mainclass_c1,Class:MainClass_C1,pubblico,no,,,
record,Stazione.LdS,4,RecordHeaderR9,,parametro locale,recordfiled1,BasicType:Boolean,pubblico,no,,,
record,Stazione.LdS,4,RecordHeaderR9,,parametro locale,recordfiled18,Enumerator:Enumerator_3,pubblico,no,,,
record,Stazione.LdS,4,RecordHeaderR9,,parametro locale,recordfiled12,BasicType:Boolean,pubblico,no,,,
record,Stazione.LdS,4,RecordHeaderR9,,parametro locale,recordfiled16,Enumerator:Enumerator_4,pubblico,no,,,
